,ID,Name,Date,Year,Month,Day,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Date_c,Duration,sst,rhum,wspd,slp,cldc
764,AL021960,ABBY,1960-07-09,1960,7,9,1800,,TS,12.5,-57.0,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-09,6,29.798774034937722,80.04876935022882,80.04876935022882,1009.7415883027008,4.5211706093176485
765,AL021960,ABBY,1960-07-10,1960,7,10,0,,TS,13.0,-58.2,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-10,6,29.75201798656114,80.10407154314832,80.10407154314832,1009.5620463930888,4.545063042286548
766,AL021960,ABBY,1960-07-10,1960,7,10,600,,TS,13.5,-59.6,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-10,6,29.813789113163168,80.57716397711022,80.57716397711022,1008.3509658615984,4.91647638088868
767,AL021960,ABBY,1960-07-10,1960,7,10,1200,L,TS,13.9,-60.9,55,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-10,6,29.692453418830674,80.54895426498635,80.54895426498635,1008.3142537890684,4.937356418947903
768,AL021960,ABBY,1960-07-10,1960,7,10,1800,,TS,14.1,-62.3,55,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-10,6,29.535260184018142,79.16130114426389,79.16130114426389,1008.0667890857231,5.066545461892515
769,AL021960,ABBY,1960-07-11,1960,7,11,0,,TS,14.3,-63.5,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-11,6,29.252906980785202,79.8943494663061,79.8943494663061,1007.9243410285009,4.329359077674793
770,AL021960,ABBY,1960-07-11,1960,7,11,600,,TS,14.5,-64.7,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-11,6,29.231624995196594,79.96816716835045,79.96816716835045,1007.9119720887338,4.352611604737759
771,AL021960,ABBY,1960-07-11,1960,7,11,1200,,TS,14.7,-65.8,60,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-11,6,29.20101437093188,81.06339012789049,81.06339012789049,1007.9568946019028,4.120163902664686
772,AL021960,ABBY,1960-07-11,1960,7,11,1800,,TS,14.9,-67.3,55,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-11,6,28.951511812381913,81.08835686127686,81.08835686127686,1007.4433768691891,3.534614721027348
773,AL021960,ABBY,1960-07-12,1960,7,12,0,,TS,14.9,-68.9,50,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-12,6,28.957085489104735,81.04556819288594,81.04556819288594,1007.4189814679886,3.6640580821953086
774,AL021960,ABBY,1960-07-12,1960,7,12,600,,TS,14.7,-70.4,50,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-12,6,28.903531375563542,80.67323975196469,80.67323975196469,1007.301583705483,3.592583646508011
775,AL021960,ABBY,1960-07-12,1960,7,12,1200,,TS,14.7,-71.9,50,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-12,6,29.08178538446985,83.13827645776087,83.13827645776087,1008.2442154699265,3.513463444755673
776,AL021960,ABBY,1960-07-12,1960,7,12,1800,,TS,15.0,-73.2,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-12,6,28.748240152203135,81.27512199744052,81.27512199744052,1007.1362540889044,4.680381183525009
777,AL021960,ABBY,1960-07-13,1960,7,13,0,,TS,15.2,-74.3,50,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-13,6,28.74785959142882,81.27411716270522,81.27411716270522,1007.1343060330091,4.681279319029655
778,AL021960,ABBY,1960-07-13,1960,7,13,600,,TS,15.2,-75.4,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-13,6,28.889342860313814,81.14119372165167,81.14119372165167,1007.1413943340881,5.052847293200136
779,AL021960,ABBY,1960-07-13,1960,7,13,1200,,TS,14.9,-76.7,45,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-13,6,28.888906046466992,81.14392672699307,81.14392672699307,1007.1419882940237,5.053443567384595
780,AL021960,ABBY,1960-07-13,1960,7,13,1800,,TS,14.7,-78.1,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-13,6,28.653542828632446,82.56679913892172,82.56679913892172,1006.9612542478875,5.499668737365563
781,AL021960,ABBY,1960-07-14,1960,7,14,0,,TS,14.7,-79.5,45,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-14,6,28.74498990569298,83.74178062355742,83.74178062355742,1007.0202997277343,6.019686197885498
782,AL021960,ABBY,1960-07-14,1960,7,14,600,,TS,15.1,-81.0,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-14,6,28.71368258853217,84.6705815198252,84.6705815198252,1006.8827109718918,6.281742521705363
783,AL021960,ABBY,1960-07-14,1960,7,14,1200,,TS,15.6,-82.5,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-14,6,28.71417711304227,84.6682372303813,84.6682372303813,1006.8844620414943,6.28012484497506
784,AL021960,ABBY,1960-07-14,1960,7,14,1800,,TS,15.9,-83.9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-14,6,27.96841161791629,89.95485199304876,89.95485199304876,1005.304584710756,7.673691328845077
785,AL021960,ABBY,1960-07-15,1960,7,15,0,,TS,16.1,-85.2,60,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-15,6,28.593532120274595,86.94448582515143,86.94448582515143,1004.7914019271586,6.935618522127544
786,AL021960,ABBY,1960-07-15,1960,7,15,600,L,HU,16.3,-86.6,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-15,6,28.59172488352603,86.94116506848191,86.94116506848191,1004.7976626402857,6.936748630978147
787,AL021960,ABBY,1960-07-15,1960,7,15,1200,,HU,16.5,-88.0,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-15,6,28.936358810719334,85.66063155647194,85.66063155647194,1006.0209500939967,6.60068395821199
788,AL021960,ABBY,1960-07-15,1960,7,15,1400,L,HU,16.5,-88.4,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-15,6,28.920814173250733,85.72783616511616,85.72783616511616,1005.9620868777678,6.626660197302689
789,AL021960,ABBY,1960-07-15,1960,7,15,1800,,TS,16.6,-89.4,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-07-15,6,28.782942807641998,86.79460504015655,86.79460504015655,1004.3736874758102,6.912134561868192
790,AL051960,DONNA,1960-08-31,1960,8,31,1200,,TS,11.1,-33.1,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-08-31,10,29.255537082999464,84.24521661727384,84.24521661727384,1009.3745397215988,5.1277788331246645
791,AL051960,DONNA,1960-08-31,1960,8,31,1800,,TS,11.4,-34.6,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-08-31,10,29.217830938241928,83.78045678810943,83.78045678810943,1009.3287487669245,5.362365256389623
792,AL051960,DONNA,1960-09-01,1960,9,1,0,,TS,11.7,-36.2,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-01,10,28.4260291677411,80.18370845033525,80.18370845033525,1009.1510017104175,5.660491747506903
793,AL051960,DONNA,1960-09-01,1960,9,1,600,,TS,12.0,-37.8,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-01,10,29.417725890781664,82.54672971462729,82.54672971462729,1008.7211761839371,5.334426091179259
794,AL051960,DONNA,1960-09-01,1960,9,1,1200,,TS,12.3,-39.4,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-01,10,28.988203230490804,81.00665395273344,81.00665395273344,1009.0807760533086,5.5385935618928
795,AL051960,DONNA,1960-09-01,1960,9,1,1800,,HU,12.6,-41.1,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-01,10,29.97269379111229,80.58306226353223,80.58306226353223,1009.0956385236582,5.864536131496187
796,AL051960,DONNA,1960-09-02,1960,9,2,0,,HU,12.9,-42.8,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-02,10,29.833634017680943,80.54286427474925,80.54286427474925,1009.1095752103329,5.773801247924821
797,AL051960,DONNA,1960-09-02,1960,9,2,600,,HU,13.3,-44.3,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-02,10,29.734934852843473,82.88291217393783,82.88291217393783,1008.6005178563781,5.212594580465029
798,AL051960,DONNA,1960-09-02,1960,9,2,1200,,HU,13.6,-45.8,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-02,10,29.34712413137381,79.1765624639531,79.1765624639531,1009.407513531451,5.417238159602229
799,AL051960,DONNA,1960-09-02,1960,9,2,1800,,HU,13.9,-47.6,95,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-02,10,29.43775448358607,79.55452777747831,79.55452777747831,1009.0905198357121,5.149510128784772
800,AL051960,DONNA,1960-09-03,1960,9,3,0,,HU,14.3,-49.4,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-03,10,28.892033040708494,84.02500527802758,84.02500527802758,1009.7696039810327,5.276633457548241
801,AL051960,DONNA,1960-09-03,1960,9,3,600,,HU,14.7,-51.2,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-03,10,28.771089106560627,83.87252194656435,83.87252194656435,1008.4232934383116,5.210006940847515
802,AL051960,DONNA,1960-09-03,1960,9,3,1200,,HU,15.3,-53.1,105,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-03,10,28.446409915419963,84.26879777438153,84.26879777438153,1008.4479206529219,5.225136803174614
803,AL051960,DONNA,1960-09-03,1960,9,3,1800,,HU,15.9,-55.0,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-03,10,28.922043018401634,83.17984720720177,83.17984720720177,1008.3042973137798,5.378953202492025
804,AL051960,DONNA,1960-09-04,1960,9,4,0,,HU,16.4,-56.6,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-04,10,28.180139538381415,85.2000174239156,85.2000174239156,1008.784168223916,5.44291889550507
805,AL051960,DONNA,1960-09-04,1960,9,4,600,,HU,16.6,-58.2,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-04,10,28.367681910327466,81.36977166148421,81.36977166148421,1007.5950833515798,5.044907027522974
806,AL051960,DONNA,1960-09-04,1960,9,4,1200,,HU,16.9,-59.7,110,958,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-04,10,29.323940771758746,80.6085867448766,80.6085867448766,1008.3556031301963,5.881805695846138
807,AL051960,DONNA,1960-09-04,1960,9,4,1800,,HU,17.4,-60.9,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-04,10,29.224391016686994,81.01272781160822,81.01272781160822,1008.2843750144142,5.858304860307175
808,AL051960,DONNA,1960-09-04,1960,9,4,2200,L,HU,17.7,-61.8,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-04,10,28.766628194805648,83.16514603588124,83.16514603588124,1007.4419719643329,5.5868439524100015
809,AL051960,DONNA,1960-09-05,1960,9,5,0,,HU,17.8,-62.1,110,956,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-05,10,28.770306441440464,83.13532845045553,83.13532845045553,1007.4579122920131,5.583990376561799
810,AL051960,DONNA,1960-09-05,1960,9,5,400,L,HU,18.1,-63.0,110,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-05,10,28.522505454054603,83.31627135384913,83.31627135384913,1007.1493215592552,5.569850982716385
811,AL051960,DONNA,1960-09-05,1960,9,5,600,,HU,18.3,-63.4,110,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-05,10,28.518353495376626,83.32439230587303,83.32439230587303,1007.1337614492321,5.582569628514629
812,AL051960,DONNA,1960-09-05,1960,9,5,1200,,HU,19.1,-64.8,110,958,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-05,10,28.551983592462726,83.25790066155987,83.25790066155987,1007.2598265626714,5.4796404975280115
813,AL051960,DONNA,1960-09-05,1960,9,5,1800,,HU,19.7,-65.8,110,956,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-05,10,28.84709796838762,83.36285781997456,83.36285781997456,1007.315551269136,5.227990824726641
814,AL051960,DONNA,1960-09-06,1960,9,6,0,,HU,20.1,-66.5,115,941,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-06,10,28.65202456019652,83.39090111927408,83.39090111927408,1007.7191449482384,5.0366944157954565
815,AL051960,DONNA,1960-09-06,1960,9,6,600,,HU,20.6,-67.5,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-06,10,28.371535681594864,83.97079025221217,83.97079025221217,1008.4575518580631,4.707330088382425
816,AL051960,DONNA,1960-09-06,1960,9,6,1200,,HU,21.2,-68.3,120,940,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-06,10,28.413443113147256,83.8658761402348,83.8658761402348,1008.3986316907894,4.713317602223553
817,AL051960,DONNA,1960-09-06,1960,9,6,1800,,HU,21.5,-68.9,120,940,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-06,10,28.447736846944554,83.78010250136558,83.78010250136558,1008.3504490592177,4.71817183075931
818,AL051960,DONNA,1960-09-07,1960,9,7,0,,HU,21.8,-69.7,125,932,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-07,10,28.970887727594807,76.63103283650985,76.63103283650985,1010.0176516448897,2.388708397389887
819,AL051960,DONNA,1960-09-07,1960,9,7,600,,HU,22.0,-70.5,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-07,10,28.735571371209186,83.14152156343405,83.14152156343405,1007.3939976025812,4.222410616561353
820,AL051960,DONNA,1960-09-07,1960,9,7,1200,,HU,22.1,-71.3,110,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-07,10,28.869882350529334,82.6962082413098,82.6962082413098,1007.5909930885026,4.284999200485593
821,AL051960,DONNA,1960-09-07,1960,9,7,1800,,HU,22.1,-72.3,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-07,10,28.870038746290817,82.69717207385857,82.69717207385857,1007.584606659942,4.286292557598317
822,AL051960,DONNA,1960-09-08,1960,9,8,0,,HU,22.2,-73.4,110,945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-08,10,28.856296599810978,82.68251020936891,82.68251020936891,1007.4690991439302,4.458848989617837
823,AL051960,DONNA,1960-09-08,1960,9,8,600,L,HU,22.2,-74.3,105,947,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-08,10,28.856913546058507,82.68367152196758,82.68367152196758,1007.4638833454601,4.459573982449568
824,AL051960,DONNA,1960-09-08,1960,9,8,1200,,HU,22.3,-75.3,100,951,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-08,10,28.77078959051016,82.66113850442972,82.66113850442972,1007.2936471551108,4.437796145872066
825,AL051960,DONNA,1960-09-08,1960,9,8,1600,L,HU,22.4,-75.8,105,945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-08,10,28.770664853795815,82.66171523148212,82.66171523148212,1007.2922846470697,4.438927376659522
826,AL051960,DONNA,1960-09-08,1960,9,8,1800,,HU,22.4,-76.1,105,945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-08,10,28.770584609569596,82.66211235510661,82.66211235510661,1007.291154605686,4.439859081996399
827,AL051960,DONNA,1960-09-09,1960,9,9,0,,HU,22.6,-76.9,110,939,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-09,10,28.77039165725612,82.66300340572157,82.66300340572157,1007.2891216975266,4.441541201896356
828,AL051960,DONNA,1960-09-09,1960,9,9,600,,HU,22.9,-77.8,110,942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-09,10,28.651967311824063,83.4715759963887,83.4715759963887,1006.8451457742922,5.3335937774588125
829,AL051960,DONNA,1960-09-09,1960,9,9,1200,,HU,23.2,-78.7,110,942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-09,10,28.651548708776772,83.4721346464945,83.4721346464945,1006.8461727170254,5.3352132841195665
830,AL051960,DONNA,1960-09-09,1960,9,9,1800,,HU,23.7,-79.4,110,944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-09,10,28.68629577038653,83.9937568951293,83.9937568951293,1006.4883459629739,5.686499665428992
831,AL051960,DONNA,1960-09-10,1960,9,10,0,,HU,24.2,-80.1,115,938,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-10,10,28.79232191560878,83.40450056677194,83.40450056677194,1006.5709443510018,5.285481867392566
832,AL051960,DONNA,1960-09-10,1960,9,10,600,,HU,24.7,-80.8,125,930,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-10,10,28.792285392067086,83.40542016508262,83.40542016508262,1006.5710699175198,5.286232389990912
833,AL051960,DONNA,1960-09-10,1960,9,10,700,L,HU,24.8,-80.9,125,930,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960-09-10,10,28.792310864672118,83.40557493784713,83.40557493784713,1006.5710251102925,5.286310590565478
834,AL011961,ANNA,1961-07-20,1961,7,20,0,,TS,11.5,-60.2,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-20,4,28.400795576538446,82.20071722875791,82.20071722875791,1007.5199222247434,6.020191352608474
835,AL011961,ANNA,1961-07-20,1961,7,20,600,,TS,11.7,-62.0,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-20,4,28.183601739062986,83.12863405716412,83.12863405716412,1008.1955336884583,5.490896327242833
836,AL011961,ANNA,1961-07-20,1961,7,20,1200,,TS,11.9,-63.8,60,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-20,4,27.66079216297424,85.00828277841393,85.00828277841393,1008.4713916558841,5.670668814386958
837,AL011961,ANNA,1961-07-20,1961,7,20,1800,,HU,12.4,-65.7,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-20,4,28.063228979912054,85.19760454671601,85.19760454671601,1006.1626060989403,5.071255961838272
838,AL011961,ANNA,1961-07-21,1961,7,21,0,,HU,13.0,-67.2,80,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-21,4,27.914251046781704,85.6037912384478,85.6037912384478,1006.3348026455488,4.413868582218748
839,AL011961,ANNA,1961-07-21,1961,7,21,600,,HU,13.2,-69.5,90,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-21,4,27.948206080428196,84.27937263798094,84.27937263798094,1006.2283793234195,3.7958578275735335
840,AL011961,ANNA,1961-07-21,1961,7,21,1200,,HU,13.4,-71.5,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-21,4,28.05304233351676,80.8174017276274,80.8174017276274,1005.0438932154267,4.620946919941505
841,AL011961,ANNA,1961-07-21,1961,7,21,1800,,HU,13.7,-73.3,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-21,4,28.455433416507514,81.48262423716659,81.48262423716659,1006.3445771856512,5.065296441634753
842,AL011961,ANNA,1961-07-22,1961,7,22,0,,HU,13.7,-74.7,100,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-22,4,28.457213969308224,81.48369435292712,81.48369435292712,1006.3448236480981,5.067590984547936
843,AL011961,ANNA,1961-07-22,1961,7,22,600,,HU,14.0,-76.6,100,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-22,4,28.672089457848124,80.4614845714829,80.4614845714829,1006.245585428176,5.6225489929783645
844,AL011961,ANNA,1961-07-22,1961,7,22,1200,,HU,14.5,-78.2,100,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-22,4,28.395288785932056,82.80126188724952,82.80126188724952,1006.8082668865761,5.771217029111562
845,AL011961,ANNA,1961-07-22,1961,7,22,1800,,HU,15.2,-79.7,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-22,4,28.284892116366464,83.83167925306016,83.83167925306016,1008.4140357149499,6.532974831300702
846,AL011961,ANNA,1961-07-23,1961,7,23,0,,HU,15.2,-81.4,100,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-23,4,28.14195952947673,83.89268643021921,83.89268643021921,1007.5164240642741,6.54797399018011
847,AL011961,ANNA,1961-07-23,1961,7,23,600,,HU,15.3,-82.9,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-23,4,28.14241227250375,83.88716926293937,83.88716926293937,1007.5194085797657,6.548239695419124
848,AL011961,ANNA,1961-07-23,1961,7,23,1200,,HU,15.8,-84.3,90,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-23,4,28.039799816131822,92.33197568534996,92.33197568534996,1008.0770244161743,7.643155885134761
849,AL011961,ANNA,1961-07-23,1961,7,23,1800,,HU,16.0,-85.7,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-23,4,27.943499037526422,85.48025354850736,85.48025354850736,1004.8593428890009,6.187569331813009
850,AL011961,ANNA,1961-07-24,1961,7,24,0,,HU,16.1,-86.4,85,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-24,4,27.942651633050605,85.47954279614069,85.47954279614069,1004.8640640726788,6.237842689729014
851,AL011961,ANNA,1961-07-24,1961,7,24,600,,HU,16.3,-87.5,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-24,4,27.891650081685807,87.43923512737669,87.43923512737669,1004.9400513522424,7.659153909282076
852,AL011961,ANNA,1961-07-24,1961,7,24,1200,,HU,16.6,-88.3,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-24,4,27.88804131541287,87.23313279112462,87.23313279112462,1004.9187055766206,7.59720694927729
853,AL011961,ANNA,1961-07-24,1961,7,24,1800,,TS,16.9,-89.1,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-07-24,4,27.51287648700803,85.96426237813948,85.96426237813948,1003.777048232531,7.5779528575750295
854,AL021961,BETSY,1961-09-02,1961,9,2,600,,TS,13.3,-41.7,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-09-02,3,29.455837540766012,80.26061871884059,80.26061871884059,1007.5957805783152,6.015171817607895
855,AL021961,BETSY,1961-09-02,1961,9,2,1200,,TS,13.8,-42.8,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1961-09-02,3,29.33586605348781,80.45193845358074,80.45193845358074,1007.4295543490659,6.032701878896237
