ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Date_c,Year,Month,Day,Duration
AL141971,             GINGER,19710917,0,  , HU,32.7N,51.0W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-17,1971,9,17,21
AL141971,             GINGER,19710917,600,  , HU,32.7N,51.5W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-17,1971,9,17,21
AL141971,             GINGER,19710917,1200,  , HU,32.7N,51.9W,65,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-17,1971,9,17,21
AL141971,             GINGER,19710917,1800,  , HU,32.6N,52.2W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-17,1971,9,17,21
AL141971,             GINGER,19710918,0,  , HU,32.5N,52.4W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-18,1971,9,18,21
AL141971,             GINGER,19710918,600,  , HU,32.3N,52.6W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-18,1971,9,18,21
AL141971,             GINGER,19710918,1200,  , HU,32.1N,52.8W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-18,1971,9,18,21
AL141971,             GINGER,19710918,1800,  , HU,31.8N,52.8W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-18,1971,9,18,21
AL141971,             GINGER,19710919,0,  , HU,31.4N,52.6W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-19,1971,9,19,21
AL141971,             GINGER,19710919,600,  , HU,31.0N,52.2W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-19,1971,9,19,21
AL141971,             GINGER,19710919,1200,  , HU,31.0N,51.7W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-19,1971,9,19,21
AL141971,             GINGER,19710919,1800,  , HU,31.2N,51.6W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-19,1971,9,19,21
AL141971,             GINGER,19710920,0,  , HU,31.4N,51.7W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-20,1971,9,20,21
AL141971,             GINGER,19710920,600,  , HU,31.6N,51.8W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-20,1971,9,20,21
AL141971,             GINGER,19710920,1200,  , HU,31.7N,52.0W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-20,1971,9,20,21
AL141971,             GINGER,19710920,1800,  , HU,31.8N,52.4W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-20,1971,9,20,21
AL141971,             GINGER,19710921,0,  , HU,31.7N,53.0W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-21,1971,9,21,21
AL141971,             GINGER,19710921,600,  , HU,31.6N,53.5W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-21,1971,9,21,21
AL141971,             GINGER,19710921,1200,  , HU,31.5N,54.2W,65,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-21,1971,9,21,21
AL141971,             GINGER,19710921,1800,  , HU,31.4N,55.2W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-21,1971,9,21,21
AL141971,             GINGER,19710922,0,  , HU,31.3N,56.5W,65,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-22,1971,9,22,21
AL141971,             GINGER,19710922,600,  , HU,31.3N,57.8W,65,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-22,1971,9,22,21
AL141971,             GINGER,19710922,1200,  , HU,31.2N,59.2W,65,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-22,1971,9,22,21
AL141971,             GINGER,19710922,1800,  , HU,31.1N,60.3W,80,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-22,1971,9,22,21
AL141971,             GINGER,19710923,0,  , HU,31.0N,61.5W,80,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-23,1971,9,23,21
AL141971,             GINGER,19710923,600,  , HU,30.9N,62.8W,80,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-23,1971,9,23,21
AL141971,             GINGER,19710923,1200,  , HU,30.8N,64.0W,75,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-23,1971,9,23,21
AL141971,             GINGER,19710923,1800,  , HU,30.5N,65.1W,75,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-23,1971,9,23,21
AL141971,             GINGER,19710924,0,  , HU,30.1N,66.2W,75,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-24,1971,9,24,21
AL141971,             GINGER,19710924,600,  , HU,30.0N,67.1W,75,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-24,1971,9,24,21
AL141971,             GINGER,19710924,1200,  , HU,30.0N,67.5W,70,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-24,1971,9,24,21
AL141971,             GINGER,19710924,1800,  , HU,29.9N,67.8W,70,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-24,1971,9,24,21
AL141971,             GINGER,19710925,0,  , HU,29.8N,68.2W,70,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-25,1971,9,25,21
AL141971,             GINGER,19710925,600,  , HU,29.6N,68.4W,70,981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-25,1971,9,25,21
AL141971,             GINGER,19710925,1200,  , HU,29.4N,68.5W,75,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-25,1971,9,25,21
AL141971,             GINGER,19710925,1800,  , HU,29.2N,68.6W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-25,1971,9,25,21
AL141971,             GINGER,19710926,0,  , HU,28.8N,68.8W,75,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-26,1971,9,26,21
AL141971,             GINGER,19710926,600,  , HU,28.4N,69.0W,70,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-26,1971,9,26,21
AL141971,             GINGER,19710926,1200,  , HU,28.2N,69.3W,65,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-26,1971,9,26,21
AL141971,             GINGER,19710926,1800,  , HU,28.0N,69.7W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-26,1971,9,26,21
AL141971,             GINGER,19710927,0,  , HU,27.9N,70.2W,70,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-27,1971,9,27,21
AL141971,             GINGER,19710927,600,  , HU,28.0N,70.4W,75,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-27,1971,9,27,21
AL141971,             GINGER,19710927,1200,  , HU,28.2N,70.6W,80,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-27,1971,9,27,21
AL141971,             GINGER,19710927,1800,  , HU,28.4N,70.9W,80,969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-27,1971,9,27,21
AL141971,             GINGER,19710928,0,  , HU,28.7N,71.0W,80,969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-28,1971,9,28,21
AL141971,             GINGER,19710928,600,  , HU,29.1N,71.1W,80,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-28,1971,9,28,21
AL141971,             GINGER,19710928,1200,  , HU,29.5N,71.3W,80,981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-28,1971,9,28,21
AL141971,             GINGER,19710928,1800,  , HU,30.0N,71.7W,85,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-28,1971,9,28,21
AL141971,             GINGER,19710929,0,  , HU,30.5N,72.2W,85,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-29,1971,9,29,21
AL141971,             GINGER,19710929,600,  , HU,31.0N,72.8W,90,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-29,1971,9,29,21
AL141971,             GINGER,19710929,1200,  , HU,31.6N,73.5W,90,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-29,1971,9,29,21
AL141971,             GINGER,19710929,1800,  , HU,32.3N,74.4W,90,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-29,1971,9,29,21
AL141971,             GINGER,19710930,0,  , HU,32.9N,75.0W,85,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-30,1971,9,30,21
AL141971,             GINGER,19710930,600,  , HU,33.5N,75.5W,80,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-30,1971,9,30,21
AL141971,             GINGER,19710930,1200,  , HU,34.0N,76.0W,75,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-30,1971,9,30,21
AL141971,             GINGER,19710930,1800,  , HU,34.5N,76.5W,65,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-30,1971,9,30,21
AL141971,             GINGER,19711001,0,  , TS,34.7N,77.0W,60,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-10-01,1971,10,1,21
AL141971,             GINGER,19711001,600,  , TS,34.8N,77.5W,55,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-10-01,1971,10,1,21
AL141971,             GINGER,19711001,1200,  , TS,34.9N,78.0W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-10-01,1971,10,1,21
AL181971,              IRENE,19710917,0,  , TS,12.5N,73.0W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-17,1971,9,17,3
AL181971,              IRENE,19710917,600,  , TS,12.4N,74.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-17,1971,9,17,3
AL181971,              IRENE,19710917,1200,  , TS,12.3N,76.0W,40,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-17,1971,9,17,3
AL181971,              IRENE,19710917,1800,  , TS,12.1N,77.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-17,1971,9,17,3
AL181971,              IRENE,19710918,0,  , TS,12.0N,79.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-18,1971,9,18,3
AL181971,              IRENE,19710918,600,  , TS,11.7N,80.5W,55,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-18,1971,9,18,3
AL181971,              IRENE,19710918,1200,  , TS,11.5N,81.5W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-18,1971,9,18,3
AL181971,              IRENE,19710918,1800,  , HU,11.4N,82.3W,70,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-18,1971,9,18,3
AL181971,              IRENE,19710919,0,  , HU,11.3N,82.9W,65,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-19,1971,9,19,3
AL181971,              IRENE,19710919,600,  , HU,11.4N,83.5W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-19,1971,9,19,3
AL181971,              IRENE,19710919,1200,  , TS,11.5N,84.3W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-19,1971,9,19,3
AL181971,              IRENE,19710919,1800,  , TS,11.7N,85.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-19,1971,9,19,3
AL181971,              IRENE,19710920,1200,  , TS,12.3N,87.2W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-20,1971,9,20,3
AL181971,              IRENE,19710920,1800,  , TS,12.5N,87.9W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-20,1971,9,20,3
AL221971,              LAURA,19711114,1200,  , TS,16.6N,82.5W,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-14,1971,11,14,7
AL221971,              LAURA,19711114,1800,  , TS,17.4N,83.2W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-14,1971,11,14,7
AL221971,              LAURA,19711115,0,  , TS,18.2N,83.6W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-15,1971,11,15,7
AL221971,              LAURA,19711115,600,  , TS,19.0N,83.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-15,1971,11,15,7
AL221971,              LAURA,19711115,1200,  , TS,19.8N,84.0W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-15,1971,11,15,7
AL221971,              LAURA,19711115,1800,  , TS,20.4N,84.1W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-15,1971,11,15,7
AL221971,              LAURA,19711116,0,  , TS,21.0N,84.0W,60,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-16,1971,11,16,7
AL221971,              LAURA,19711116,600,  , TS,21.4N,83.8W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-16,1971,11,16,7
AL221971,              LAURA,19711116,1200,  , TS,21.7N,83.5W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-16,1971,11,16,7
AL221971,              LAURA,19711116,1800,  , TS,21.4N,83.4W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-16,1971,11,16,7
AL221971,              LAURA,19711117,0,  , TS,21.1N,83.3W,60,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-17,1971,11,17,7
AL221971,              LAURA,19711117,600,  , TS,20.5N,83.5W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-17,1971,11,17,7
AL221971,              LAURA,19711117,1200,  , TS,20.1N,83.9W,60,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-17,1971,11,17,7
AL221971,              LAURA,19711117,1800,  , TS,19.9N,84.2W,60,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-17,1971,11,17,7
AL221971,              LAURA,19711118,0,  , TS,19.7N,84.4W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-18,1971,11,18,7
AL221971,              LAURA,19711118,600,  , TS,19.8N,84.7W,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-18,1971,11,18,7
AL221971,              LAURA,19711118,1200,  , TS,19.9N,85.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-18,1971,11,18,7
AL221971,              LAURA,19711118,1800,  , TS,19.9N,85.2W,50,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-18,1971,11,18,7
AL221971,              LAURA,19711119,0,  , TS,19.7N,85.5W,50,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-19,1971,11,19,7
AL221971,              LAURA,19711119,600,  , TS,19.4N,85.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-19,1971,11,19,7
AL221971,              LAURA,19711119,1200,  , TS,19.1N,85.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-19,1971,11,19,7
AL221971,              LAURA,19711119,1800,  , TS,18.6N,85.7W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-19,1971,11,19,7
AL221971,              LAURA,19711120,0,  , TS,18.2N,86.1W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-20,1971,11,20,7
AL221971,              LAURA,19711120,600,  , TS,17.9N,86.5W,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-20,1971,11,20,7
AL221971,              LAURA,19711120,1200,  , TS,17.6N,87.2W,55,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-20,1971,11,20,7
AL221971,              LAURA,19711120,1800,  , TS,17.2N,87.7W,60,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-20,1971,11,20,7
AL221971,              LAURA,19711121,0,  , TS,16.7N,88.2W,60,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-21,1971,11,21,7
AL221971,              LAURA,19711121,600,  , TS,16.3N,88.6W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-21,1971,11,21,7
AL221971,              LAURA,19711121,1200,  , TS,16.0N,89.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-21,1971,11,21,7
AL221971,              LAURA,19711121,1800,  , TS,15.7N,89.4W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-11-21,1971,11,21,7
AL021972,              AGNES,19720616,1200,  , TS,20.0N,86.2W,40,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-16,1972,6,16,7
AL021972,              AGNES,19720616,1800,  , TS,20.2N,85.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-16,1972,6,16,7
AL021972,              AGNES,19720617,0,  , TS,20.5N,85.5W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-17,1972,6,17,7
AL021972,              AGNES,19720617,600,  , TS,20.9N,85.3W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-17,1972,6,17,7
AL021972,              AGNES,19720617,1200,  , TS,21.4N,85.2W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-17,1972,6,17,7
AL021972,              AGNES,19720617,1800,  , TS,21.9N,85.3W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-17,1972,6,17,7
AL021972,              AGNES,19720618,0,  , TS,22.4N,85.4W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-18,1972,6,18,7
AL021972,              AGNES,19720618,600,  , TS,23.0N,85.5W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-18,1972,6,18,7
AL021972,              AGNES,19720618,1200,  , HU,23.8N,85.6W,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-18,1972,6,18,7
AL021972,              AGNES,19720618,1800,  , HU,24.8N,85.7W,65,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-18,1972,6,18,7
AL021972,              AGNES,19720619,0,  , HU,26.0N,85.7W,75,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-19,1972,6,19,7
AL021972,              AGNES,19720619,600,  , HU,27.2N,85.7W,75,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-19,1972,6,19,7
AL021972,              AGNES,19720619,1200,  , HU,28.5N,85.7W,75,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-19,1972,6,19,7
AL021972,              AGNES,19720619,1800,  , HU,29.6N,85.6W,65,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-19,1972,6,19,7
AL021972,              AGNES,19720620,0,  , TS,30.5N,85.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-20,1972,6,20,7
AL021972,              AGNES,19720621,1800,  , TS,35.2N,77.6W,40,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-21,1972,6,21,7
AL021972,              AGNES,19720622,0,  , TS,35.8N,75.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-22,1972,6,22,7
AL021972,              AGNES,19720622,600,  , TS,36.9N,74.3W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-22,1972,6,22,7
AL021972,              AGNES,19720622,1200,  , TS,38.2N,73.1W,60,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-22,1972,6,22,7
AL021972,              AGNES,19720622,1800,  , TS,40.2N,73.4W,55,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-22,1972,6,22,7
AL021972,              AGNES,19720623,0,  , TS,41.7N,74.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-06-23,1972,6,23,7
AL101972,              BETTY,19720824,0,  , SS,37.2N,56.2W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-24,1972,8,24,8
AL101972,              BETTY,19720824,600,  , SS,37.2N,55.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-24,1972,8,24,8
AL101972,              BETTY,19720824,1200,  , SS,37.2N,54.8W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-24,1972,8,24,8
AL101972,              BETTY,19720824,1800,  , SS,37.3N,54.3W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-24,1972,8,24,8
AL101972,              BETTY,19720825,0,  , SS,37.3N,53.8W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-25,1972,8,25,8
AL101972,              BETTY,19720825,600,  , SS,37.3N,53.5W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-25,1972,8,25,8
AL101972,              BETTY,19720825,1200,  , SS,37.3N,53.3W,45,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-25,1972,8,25,8
AL101972,              BETTY,19720825,1800,  , SS,37.2N,53.1W,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-25,1972,8,25,8
AL101972,              BETTY,19720826,0,  , SS,37.4N,52.9W,55,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-26,1972,8,26,8
AL101972,              BETTY,19720826,600,  , SS,37.7N,52.7W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-26,1972,8,26,8
AL101972,              BETTY,19720826,1200,  , SS,38.0N,52.4W,55,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-26,1972,8,26,8
AL101972,              BETTY,19720826,1800,  , SS,38.3N,52.0W,55,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-26,1972,8,26,8
AL101972,              BETTY,19720827,0,  , SS,38.5N,51.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-27,1972,8,27,8
AL101972,              BETTY,19720827,600,  , SS,38.5N,49.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-27,1972,8,27,8
AL101972,              BETTY,19720827,1200,  , HU,38.8N,46.6W,80,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-27,1972,8,27,8
AL101972,              BETTY,19720827,1800,  , HU,40.0N,44.6W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972-08-27,1972,8,27,8
